run,global_iter,iter,Energy,sigma_E,Mx,Mz,Ntot,accept
1,550,550,-8.836321542751222,0.0010239309348476656,-0.9117843040131106,-0.20524215698242188,0.39737892150878906,0.6586189270019531
1,551,551,-8.837737131162598,0.0010119054307207661,-0.9114851212444819,-0.20455169677734375,0.3977241516113281,0.6582425435384115
1,552,552,-8.837951954544142,0.0010087558612560238,-0.9115636362794248,-0.20583343505859375,0.3970832824707031,0.6588163375854492
1,553,553,-8.839261984022784,0.001064775181306976,-0.9123201349420356,-0.2054290771484375,0.39728546142578125,0.6586271921793619
1,554,554,-8.840271253800674,0.0010029542857041488,-0.9118141284541821,-0.20797348022460938,0.3960132598876953,0.6589829126993815
1,555,555,-8.839822595947908,0.001002261223964311,-0.9131071491867715,-0.2067413330078125,0.39662933349609375,0.6600135167439779
1,556,556,-8.84142219729683,0.0009603285511652858,-0.9126342302185435,-0.20686721801757812,0.39656639099121094,0.6596635182698568
1,557,557,-8.841249874131064,0.0009867837032226257,-0.9118450277027819,-0.20578765869140625,0.3971061706542969,0.6597496668497721
1,558,558,-8.841005859484198,0.0009263138822414299,-0.9127237084615558,-0.205535888671875,0.3972320556640625,0.660181999206543
1,559,559,-8.842557986081072,0.0009544436461939336,-0.9129875753365582,-0.20675277709960938,0.3966236114501953,0.660670280456543
1,560,560,-8.842921166290742,0.0009581775965407909,-0.9123824815886792,-0.20775604248046875,0.3961219787597656,0.6602354049682617
1,561,561,-8.842870805332424,0.0009566168845116138,-0.9135135874301454,-0.20500564575195312,0.39749717712402344,0.660053571065267
1,562,562,-8.843664663299982,0.0009132670513882502,-0.9113017145011213,-0.20868301391601562,0.3956584930419922,0.6612370808919271
1,563,563,-8.842500749596692,0.0009723388825735878,-0.9127454904239585,-0.20903778076171875,0.3954811096191406,0.6609112421671549
1,564,564,-8.842816819861913,0.0008998725688802315,-0.9128618551496288,-0.20818710327148438,0.3959064483642578,0.6621303558349609
1,565,565,-8.846352478791804,0.0009274910637124172,-0.9140334930291374,-0.207122802734375,0.3964385986328125,0.6624568303426107
1,566,566,-8.847437440421519,0.0009454620367577971,-0.9140413237606708,-0.20912933349609375,0.3954353332519531,0.6632760365804037
1,567,567,-8.846083201301724,0.00091671932124292,-0.9143204550253472,-0.20740890502929688,0.39629554748535156,0.6631813049316406
1,568,568,-8.844178210278796,0.0008852319165299101,-0.9142558395845981,-0.20661544799804688,0.39669227600097656,0.6626361211140951
1,569,569,-8.847426361370813,0.0008678846446171088,-0.9138460579295611,-0.208160400390625,0.3959197998046875,0.662726084391276
1,570,570,-8.846565334551638,0.0008528476557881054,-0.9138577377401589,-0.208160400390625,0.3959197998046875,0.6630957921346029
1,571,571,-8.846342415084928,0.0008730537064583401,-0.9137515376988858,-0.20789337158203125,0.3960533142089844,0.662626584370931
1,572,572,-8.848587834182013,0.0008288419534919315,-0.9154450921404305,-0.20782470703125,0.396087646484375,0.6637328465779623
1,573,573,-8.84818545010476,0.0009336896850684879,-0.9146269529439905,-0.20909500122070312,0.39545249938964844,0.6641594568888346
1,574,574,-8.847222197562608,0.0009175063889491515,-0.9136360026980697,-0.210174560546875,0.3949127197265625,0.6626240412394205
1,575,575,-8.849040896942666,0.0008327509674786394,-0.9148204787543364,-0.20901107788085938,0.3954944610595703,0.6635014216105143
1,576,576,-8.850001617206903,0.0009180777096959708,-0.9157045920707674,-0.2078399658203125,0.39608001708984375,0.6638069152832031
1,577,577,-8.847358901999307,0.0008765140164495758,-0.9144075925414654,-0.20700454711914062,0.3964977264404297,0.6641270319620768
1,578,578,-8.848811199477634,0.0008534264668964233,-0.9143325919557697,-0.207611083984375,0.3961944580078125,0.6640043258666992
1,579,579,-8.848815235198913,0.0008753883465576446,-0.9146156625903359,-0.20817184448242188,0.39591407775878906,0.6640726725260416
1,580,580,-8.850899221937045,0.0008224811125821757,-0.9169004686638687,-0.20944976806640625,0.3952751159667969,0.6655158996582031
1,581,581,-8.849850867304486,0.0008829281184818395,-0.9161586421536754,-0.20712661743164062,0.3964366912841797,0.6655715306599935
1,582,582,-8.851400507514668,0.0008045438490391701,-0.9158081863177472,-0.20853042602539062,0.3957347869873047,0.6655263900756836
1,583,583,-8.851436615993379,0.0008900657190186481,-0.91550954332223,-0.20869064331054688,0.39565467834472656,0.6653134028116862
1,584,584,-8.851638097974558,0.0007605530420670593,-0.9154751142554574,-0.21039199829101562,0.3948040008544922,0.6664323806762695
1,585,585,-8.851480585532684,0.000829067868202831,-0.9157239464071836,-0.210052490234375,0.3949737548828125,0.6652911504109701
1,586,586,-8.854214016798183,0.0008368633940838472,-0.9168564170451532,-0.20854568481445312,0.39572715759277344,0.665679931640625
1,587,587,-8.852201343359017,0.0007816467328357147,-0.9149354783151011,-0.21003341674804688,0.39498329162597656,0.6659520467122396
1,588,588,-8.852257758359169,0.0007947372523738372,-0.9159752779467567,-0.2080841064453125,0.39595794677734375,0.6666889190673828
1,589,589,-8.854575655632704,0.0007977321235113083,-0.9179923614976815,-0.20705795288085938,0.3964710235595703,0.6671953201293945
1,590,590,-8.854606095542252,0.0007725880615376469,-0.9166007632498463,-0.2094573974609375,0.39527130126953125,0.6670408248901367
1,591,591,-8.854998363125041,0.0007767908967149191,-0.9178868512389613,-0.210479736328125,0.3947601318359375,0.6676813761393229
1,592,592,-8.853979744908315,0.0007857609490279317,-0.9168773101629313,-0.20898818969726562,0.3955059051513672,0.6675790150960287
1,593,593,-8.854399148787522,0.0007675422778927207,-0.9160501501318663,-0.21013259887695312,0.39493370056152344,0.6669305165608724
1,594,594,-8.855074200047486,0.0007701811875108403,-0.9167958265365428,-0.2094268798828125,0.39528656005859375,0.6679178873697916
1,595,595,-8.85460005301156,0.0007808088117476309,-0.917101536701864,-0.20845413208007812,0.39577293395996094,0.6676680246988932
1,596,596,-8.855530000231788,0.000757820004868644,-0.9175160668899593,-0.20978164672851562,0.3951091766357422,0.6681731541951498
1,597,597,-8.854931633623437,0.0007279550297824599,-0.9173992803778219,-0.20892333984375,0.395538330078125,0.6680383682250977
1,598,598,-8.856728924283154,0.0007579417114264231,-0.9169616911268577,-0.21115493774414062,0.3944225311279297,0.6680622100830078
1,599,599,-8.856519106224976,0.0006909965963152959,-0.9174916280297225,-0.21159744262695312,0.39420127868652344,0.6685803731282552
1,600,600,-8.855992910032786,0.0007285469766950585,-0.9162495906033996,-0.21221923828125,0.393890380859375,0.6689122517903646
1,601,601,-8.855778082528971,0.0007306953954992844,-0.9165774885631777,-0.20910263061523438,0.3954486846923828,0.6688302357991537
1,602,602,-8.858492085582931,0.00071862924746706,-0.9177444831071853,-0.21101760864257812,0.39449119567871094,0.6692632039388021
1,603,603,-8.858464682104579,0.0007384211791177449,-0.915753647689769,-0.21439361572265625,0.3928031921386719,0.6690727869669596
1,604,604,-8.857492274908818,0.000719426729614885,-0.916790590015637,-0.21124267578125,0.394378662109375,0.6690677007039388
1,605,605,-8.857641751116212,0.0007140002710163689,-0.9169910530165453,-0.21198272705078125,0.3940086364746094,0.6689141591389974
1,606,606,-8.858205409006755,0.0006836424965905853,-0.9177485196509565,-0.2105865478515625,0.39470672607421875,0.6697305043538412
1,607,607,-8.858616379411444,0.0006607814090638507,-0.9184083839135155,-0.21279144287109375,0.3936042785644531,0.6696402231852213
1,608,608,-8.857943897891825,0.0006784404548589838,-0.918020038865393,-0.211212158203125,0.3943939208984375,0.6697104771931967
1,609,609,-8.858080564319094,0.0006962121167325233,-0.9182356467922546,-0.21300125122070312,0.39349937438964844,0.6698773701985677
1,610,610,-8.858612199554159,0.0006768981173540343,-0.9173544928546562,-0.2120208740234375,0.39398956298828125,0.6702715555826823
1,611,611,-8.858616124478662,0.0006763033698681248,-0.9178659009404555,-0.21283721923828125,0.3935813903808594,0.6703650156656901
1,612,612,-8.86038333147232,0.0006422554858673779,-0.9180683893521859,-0.21157455444335938,0.3942127227783203,0.6706272761027018
1,613,613,-8.860208419435722,0.000664289735186111,-0.9193146381218753,-0.21309661865234375,0.3934516906738281,0.6696465810139974
1,614,614,-8.859583355122748,0.000678016351651251,-0.917724860492342,-0.212799072265625,0.3936004638671875,0.6704883575439453
1,615,615,-8.859068681429616,0.0006889634392179364,-0.9184135177438293,-0.211822509765625,0.3940887451171875,0.6702200571695963
1,616,616,-8.85973506609324,0.0007022520503628459,-0.9176711141229816,-0.21231842041015625,0.3938407897949219,0.6708332697550455
1,617,617,-8.860270029959459,0.0006931063736117434,-0.9177947141006939,-0.21025848388671875,0.3948707580566406,0.6707035700480143
1,618,618,-8.86013852645798,0.0006438591943059314,-0.9180117634239764,-0.21050643920898438,0.3947467803955078,0.6704988479614258
1,619,619,-8.86127728310921,0.0006389055937106334,-0.9178384611534511,-0.2115325927734375,0.39423370361328125,0.6704597473144531
1,620,620,-8.86128005934907,0.0006399448082591762,-0.9190880557031846,-0.21227264404296875,0.3938636779785156,0.6707045237223307
1,621,621,-8.862095679404023,0.0006482226421504658,-0.9206198306607121,-0.21145248413085938,0.3942737579345703,0.6711022059122721
1,622,622,-8.861085048537593,0.0006243541113212447,-0.9187673409193167,-0.21006393432617188,0.39496803283691406,0.6723019282023112
1,623,623,-8.861148825648332,0.0006477297974221382,-0.9195941898952924,-0.21026992797851562,0.3948650360107422,0.6723893483479818
1,624,624,-8.862380563851085,0.0006656906560144957,-0.91890646436309,-0.2125091552734375,0.39374542236328125,0.6720450719197592
1,625,625,-8.861793876815478,0.0006547277620645873,-0.9195374413782815,-0.208953857421875,0.3955230712890625,0.6725444793701172
1,626,626,-8.86098718631433,0.0006172034189050005,-0.9179815162037812,-0.21087265014648438,0.3945636749267578,0.6716057459513346
1,627,627,-8.863029053993404,0.0006216886032854329,-0.9185938055388192,-0.21173095703125,0.394134521484375,0.6720476150512695
1,628,628,-8.862643524029789,0.0006218185865311699,-0.920531687976677,-0.2106475830078125,0.39467620849609375,0.6718956629435221
1,629,629,-8.863714825894945,0.000594018758253399,-0.9188083632296298,-0.2115631103515625,0.39421844482421875,0.6715370814005533
1,630,630,-8.863401719042848,0.0005776569508675132,-0.9198322012341009,-0.21028518676757812,0.39485740661621094,0.6718931198120117
1,631,631,-8.863341219809868,0.0005720991817777867,-0.9190537243271706,-0.21234512329101562,0.3938274383544922,0.6723607381184896
1,632,632,-8.864117685063157,0.0005879116352756542,-0.918938816876846,-0.21219253540039062,0.3939037322998047,0.6728483835856119
1,633,633,-8.865032139997297,0.0005705683126901105,-0.9188785866134026,-0.21184921264648438,0.3940753936767578,0.672731081644694
1,634,634,-8.86390010896137,0.0005794721305540972,-0.9193110789971115,-0.21303176879882812,0.39348411560058594,0.6725724538167318
1,635,635,-8.864678235833585,0.0006070678286517095,-0.9197301477325937,-0.21362686157226562,0.3931865692138672,0.6726414362589518
1,636,636,-8.863871600151448,0.0005901006035798943,-0.9189943818761321,-0.21281814575195312,0.39359092712402344,0.6732082366943359
1,637,637,-8.864174726447377,0.0005790698511111264,-0.9204885335196309,-0.2109832763671875,0.39450836181640625,0.6729612350463867
1,638,638,-8.86434246369482,0.0005570927502374012,-0.9180368709168079,-0.21210479736328125,0.3939476013183594,0.6726662317911783
1,639,639,-8.8647021089818,0.0005372826768426781,-0.919031993023907,-0.21327972412109375,0.3933601379394531,0.6737346649169922
1,640,640,-8.86556874535533,0.0005535510754538627,-0.9205231080997578,-0.21225357055664062,0.3938732147216797,0.6730257670084635
1,641,641,-8.864714338644166,0.0005577269675601498,-0.9183630264057001,-0.21439361572265625,0.3928031921386719,0.6738878885904948
1,642,642,-8.865477122530631,0.0005869775707569451,-0.9195124673594819,-0.21164321899414062,0.3941783905029297,0.673612912495931
1,643,643,-8.86565839560998,0.0005429948193997116,-0.9194042338947384,-0.214691162109375,0.3926544189453125,0.6735820770263672
1,644,644,-8.865360962985916,0.0005388066357461746,-0.9197609015452599,-0.21182632446289062,0.3940868377685547,0.6735073725382487
1,645,645,-8.865306922810944,0.0005414723638503967,-0.9199626770831628,-0.2108612060546875,0.39456939697265625,0.6733436584472656
1,646,646,-8.865548063145622,0.0005494657512904434,-0.9194791769303379,-0.212554931640625,0.3937225341796875,0.6739527384440104
1,647,647,-8.866072031817827,0.0005522058131230201,-0.9212734467980681,-0.2121124267578125,0.39394378662109375,0.6745770772298177
1,648,648,-8.865949888468766,0.0005054452343072049,-0.9200668999386039,-0.21195220947265625,0.3940238952636719,0.6747401555379232
1,649,649,-8.866120461535639,0.0005536986122030094,-0.9202873201351167,-0.21210098266601562,0.3939495086669922,0.6748046875
1,650,650,-8.865409861801782,0.0005161579352297532,-0.9210612511284921,-0.2135162353515625,0.39324188232421875,0.674558957417806
1,651,651,-8.865784595686227,0.0005096114589470053,-0.9204130791065381,-0.21279144287109375,0.3936042785644531,0.6740484237670898
1,652,652,-8.865752151652972,0.0005093737564466867,-0.9198105268663994,-0.21352386474609375,0.3932380676269531,0.6744855244954427
1,653,653,-8.86655107207508,0.0005289926342298469,-0.9196665045548116,-0.2116241455078125,0.39418792724609375,0.674468994140625
1,654,654,-8.866216997945786,0.0005343704872346914,-0.9201691510769479,-0.214752197265625,0.3926239013671875,0.6748100916544596
1,655,655,-8.86679051647873,0.0004767607347134672,-0.9196575946228904,-0.21390914916992188,0.39304542541503906,0.6741476058959961
1,656,656,-8.8679133703604,0.000524230385724621,-0.9205971855567441,-0.21229934692382812,0.39385032653808594,0.6740166346232096
1,657,657,-8.86744884164594,0.0004809069539445625,-0.9199832539000568,-0.21341705322265625,0.3932914733886719,0.6739867528279623
1,658,658,-8.867269133909975,0.0004941104131569348,-0.9217078332345636,-0.2109527587890625,0.39452362060546875,0.6754706700642904
1,659,659,-8.86705902831018,0.000497655937590531,-0.9206258834371965,-0.2103118896484375,0.39484405517578125,0.6746508280436198
1,660,660,-8.868261527207103,0.00048187781071438844,-0.9201491681498055,-0.21332931518554688,0.39333534240722656,0.6752684911092123
1,661,661,-8.867314247397186,0.0004891682524287808,-0.920401279865473,-0.21551513671875,0.392242431640625,0.6752347946166992
1,662,662,-8.867969649242674,0.0004836260959550103,-0.9214048777216135,-0.21085357666015625,0.3945732116699219,0.6746708552042643
1,663,663,-8.86767431053549,0.0005119784756938378,-0.9210010798121289,-0.21226882934570312,0.39386558532714844,0.6744124094645182
1,664,664,-8.868254545908798,0.00048613266104317865,-0.9208139814853666,-0.2126617431640625,0.39366912841796875,0.6748345692952474
1,665,665,-8.866993590246263,0.000506428322977138,-0.9191438859923551,-0.215423583984375,0.3922882080078125,0.6745796203613281
1,666,666,-8.867847363566858,0.00046606577902728055,-0.9203745833312382,-0.21141433715820312,0.39429283142089844,0.6748520533243815
1,667,667,-8.867652963004852,0.0005059924568074933,-0.9206163669932721,-0.2138824462890625,0.39305877685546875,0.6743996938069662
1,668,668,-8.867960102686943,0.00047095483632119696,-0.920784788623223,-0.21319198608398438,0.3934040069580078,0.6756124496459961
1,669,669,-8.868220703951732,0.0004899656334934896,-0.9197678513912138,-0.21384429931640625,0.3930778503417969,0.6745640436808268
1,670,670,-8.868249029955921,0.00047640149903338926,-0.9201111906681376,-0.21459197998046875,0.3927040100097656,0.675408681233724
1,671,671,-8.86954950612391,0.00045694394533326844,-0.9204779223791206,-0.21555709838867188,0.39222145080566406,0.6752551396687826
1,672,672,-8.86848396491327,0.0004817307074492642,-0.9215429759199765,-0.21138763427734375,0.3943061828613281,0.6754687627156576
1,673,673,-8.868816876488392,0.0004714738503403644,-0.9212530153667444,-0.21326828002929688,0.39336585998535156,0.6758009592692057
1,674,674,-8.869216371056371,0.000456840262447319,-0.9213098037615737,-0.213470458984375,0.3932647705078125,0.6763664881388346
1,675,675,-8.868430123409198,0.0004540365335023924,-0.9213875946390999,-0.21482086181640625,0.3925895690917969,0.6752815246582031
1,676,676,-8.86927597583368,0.0004526130923984834,-0.9207778094043988,-0.21323776245117188,0.39338111877441406,0.6756935119628906
1,677,677,-8.869741780975954,0.00046560783995108876,-0.9208225156174876,-0.21453857421875,0.392730712890625,0.6755409240722656
1,678,678,-8.870187315000592,0.0004207507087142054,-0.9215571971095642,-0.21313858032226562,0.3934307098388672,0.6761929194132487
1,679,679,-8.86978096887907,0.0004402303397476241,-0.920456157181718,-0.215667724609375,0.3921661376953125,0.6762237548828125
1,680,680,-8.869655966105974,0.00042677911639700815,-0.9205113497276898,-0.21345138549804688,0.39327430725097656,0.6754322052001953
1,681,681,-8.869818111423996,0.0004536425869275456,-0.9211592108151194,-0.2130279541015625,0.39348602294921875,0.675273577372233
1,682,682,-8.869651292257545,0.00044174982290310543,-0.9209005210105943,-0.21457672119140625,0.3927116394042969,0.6750319798787435
1,683,683,-8.870125549695523,0.0004279295391858876,-0.9213111825030751,-0.21515274047851562,0.3924236297607422,0.6760050455729166
1,684,684,-8.870018684431145,0.00045554178873763,-0.9211754687465259,-0.2162322998046875,0.39188385009765625,0.6759360631306967
1,685,685,-8.869524133210549,0.0004304605140833203,-0.9215813349997575,-0.21517562866210938,0.3924121856689453,0.6762301127115885
1,686,686,-8.869777443631001,0.0004374253489841034,-0.9190956831532162,-0.21408843994140625,0.3929557800292969,0.6755940119425455
1,687,687,-8.869550485688222,0.00042921015899749943,-0.9201448370158118,-0.21451568603515625,0.3927421569824219,0.6753896077473959
1,688,688,-8.869553614492352,0.0004234814147353369,-0.9214501365936485,-0.2127532958984375,0.39362335205078125,0.675660769144694
1,689,689,-8.86957907418751,0.00045142802893605356,-0.92125265543757,-0.21297454833984375,0.3935127258300781,0.6752541859944662
1,690,690,-8.870715877964148,0.00042988828594300426,-0.9218182676037827,-0.21248626708984375,0.3937568664550781,0.6753079096476237
1,691,691,-8.871558893210816,0.0004213550842811237,-0.9221069985138683,-0.21309280395507812,0.39345359802246094,0.6759735743204752
1,692,692,-8.870444240344185,0.00042398416309136677,-0.9215477872697875,-0.21209716796875,0.393951416015625,0.6752869288126627
1,693,693,-8.870752100469076,0.0003987159364931743,-0.9215830525015463,-0.21272659301757812,0.39363670349121094,0.6762231190999349
1,694,694,-8.871137661809591,0.00039454957270447706,-0.9216599895943887,-0.2147216796875,0.39263916015625,0.675480842590332
1,695,695,-8.870759891033638,0.0004311298618317105,-0.9215554973783355,-0.21314239501953125,0.3934288024902344,0.6764265696207682
1,696,696,-8.87064225527044,0.0004017347760070982,-0.9215395480451889,-0.21366500854492188,0.39316749572753906,0.6758708953857422
1,697,697,-8.870471267076342,0.00040995992047931457,-0.9204365539534365,-0.21401214599609375,0.3929939270019531,0.6763861974080404
1,698,698,-8.87110368364894,0.0004052013823455957,-0.9218960021888165,-0.212493896484375,0.3937530517578125,0.6759360631306967
1,699,699,-8.87086574160207,0.00039247877929146836,-0.9210738884220859,-0.21554946899414062,0.3922252655029297,0.6760905583699545
1,700,700,-8.87093146911395,0.0003752528136114239,-0.9218414660844587,-0.2131805419921875,0.39340972900390625,0.6770461400349935
1,701,701,-8.871351887230574,0.0003851683592470123,-0.9208089421956629,-0.21687698364257812,0.39156150817871094,0.6764418284098307
1,702,702,-8.870929307106152,0.0004135527340267629,-0.9205865205370287,-0.21504592895507812,0.39247703552246094,0.6772003173828125
1,703,703,-8.870781336837013,0.00039635876404685733,-0.9218854572558257,-0.21316146850585938,0.3934192657470703,0.676518440246582
1,704,704,-8.8719078489718,0.00040454724347556035,-0.9212559089456249,-0.2165679931640625,0.39171600341796875,0.6765473683675131
1,705,705,-8.87189733889906,0.00039311069880696483,-0.9222123056053988,-0.21527862548828125,0.3923606872558594,0.6769030888875326
1,706,706,-8.87149852056385,0.0003879439110570979,-0.9207328342687902,-0.2149505615234375,0.39252471923828125,0.6761662165323893
1,707,707,-8.871627290044866,0.00037709929889692825,-0.9214137104580686,-0.21218109130859375,0.3939094543457031,0.6768767038981119
1,708,708,-8.871708555918957,0.00036093735166145725,-0.922967824956686,-0.214508056640625,0.3927459716796875,0.6764338811238607
1,709,709,-8.871735552416201,0.00038680097679534727,-0.9224102140850619,-0.21246337890625,0.393768310546875,0.6765464146931967
1,710,710,-8.873040367561506,0.00039236885044895077,-0.9207814695831189,-0.21553802490234375,0.3922309875488281,0.6769504547119141
1,711,711,-8.871959795878658,0.0003745613442095879,-0.9213521538866871,-0.21416091918945312,0.39291954040527344,0.6771376927693685
1,712,712,-8.871752146816053,0.00038588011593155153,-0.9215879846310031,-0.214508056640625,0.3927459716796875,0.6765851974487305
1,713,713,-8.872273510590512,0.00036395380264549155,-0.9215091096632477,-0.21521759033203125,0.3923912048339844,0.6769606272379557
1,714,714,-8.871506239685422,0.00035666977076564277,-0.9217006571478805,-0.21469497680664062,0.3926525115966797,0.6770636240641276
1,715,715,-8.872830494467099,0.00035101058954500647,-0.9232428262999406,-0.21409988403320312,0.39295005798339844,0.6771570841471354
1,716,716,-8.872468974902635,0.0003624348623273955,-0.9213562150138159,-0.21578216552734375,0.3921089172363281,0.6772031784057617
1,717,717,-8.872391280054021,0.0003730168781512747,-0.9221303277634547,-0.21306610107421875,0.3934669494628906,0.6768922805786133
1,718,718,-8.872267095357154,0.0003705756523057104,-0.9211122397274494,-0.21608352661132812,0.39195823669433594,0.6774498621622721
1,719,719,-8.872853583304341,0.0003431109446703221,-0.9228005564289674,-0.2153472900390625,0.39232635498046875,0.6776078542073568
1,720,720,-8.87273921630984,0.0003668287679314542,-0.9218714857034342,-0.21390533447265625,0.3930473327636719,0.6768083572387695
1,721,721,-8.872852013592382,0.0003421832938865328,-0.9222456254778422,-0.2159576416015625,0.39202117919921875,0.6776291529337565
1,722,722,-8.872258070386158,0.00036734688457749687,-0.9224591960125963,-0.21442794799804688,0.39278602600097656,0.6776653925577799
1,723,723,-8.872234090541813,0.00036825527038091314,-0.9216608846086274,-0.21338272094726562,0.3933086395263672,0.6779057184855143
1,724,724,-8.872495325316098,0.00037555672535724506,-0.9222741660239535,-0.2139129638671875,0.39304351806640625,0.6776405970255533
1,725,725,-8.872845874800593,0.0003523205852090637,-0.9225283992239497,-0.21474075317382812,0.39262962341308594,0.6780926386515299
1,726,726,-8.872868267729398,0.0003506785017154453,-0.9220608967343082,-0.21593093872070312,0.39203453063964844,0.6774555842081705
1,727,727,-8.872481754940537,0.0004213695327233877,-0.922914932531171,-0.21443939208984375,0.3927803039550781,0.6783838272094727
1,728,728,-8.872524985959446,0.0004275090064676541,-0.9222807323324673,-0.21541213989257812,0.39229393005371094,0.6780710220336914
1,729,729,-8.87239702792509,0.00041630893399162693,-0.9221434084346356,-0.21372604370117188,0.39313697814941406,0.6778427759806315
1,730,730,-8.87260590541688,0.0003871060843261499,-0.9227350564794392,-0.21530914306640625,0.3923454284667969,0.6783692042032877
1,731,731,-8.873020365361153,0.0003743781454098444,-0.9215960885228469,-0.21398162841796875,0.3930091857910156,0.6776049931844076
1,732,732,-8.87324135129666,0.00037308453490776086,-0.9223934993210605,-0.21425628662109375,0.3928718566894531,0.6775395075480143
1,733,733,-8.873279169703457,0.00038878031998160125,-0.9228436717903605,-0.21379470825195312,0.39310264587402344,0.677947998046875
1,734,734,-8.872863341637327,0.0003698319892098507,-0.9223048448389477,-0.21369171142578125,0.3931541442871094,0.6777950922648112
1,735,735,-8.872639035011407,0.00034297525400810234,-0.9212505538218352,-0.21581268310546875,0.3920936584472656,0.6772270202636719
1,736,736,-8.873304602912047,0.00036166756738406495,-0.9229470181205102,-0.21433639526367188,0.39283180236816406,0.6777893702189127
1,737,737,-8.873237477087486,0.00035594890944629353,-0.9235477921440065,-0.21376419067382812,0.39311790466308594,0.6783266067504883
1,738,738,-8.873412689147784,0.00037635181287141057,-0.921871639948165,-0.21648788452148438,0.3917560577392578,0.6782442728678385
1,739,739,-8.873664792715921,0.00035763250005210517,-0.9230788520128499,-0.21504974365234375,0.3924751281738281,0.6776784261067709
1,740,740,-8.873737932656946,0.0003225790810192792,-0.9232180658223683,-0.21448516845703125,0.3927574157714844,0.6777286529541016
1,741,741,-8.873837875015203,0.00032737951601333437,-0.9225819008313465,-0.21319198608398438,0.3934040069580078,0.6780872344970703
1,742,742,-8.87378677619056,0.00033293731278182496,-0.9236310953245379,-0.21603012084960938,0.3919849395751953,0.6780274709065756
1,743,743,-8.873393720648327,0.0003053780723017713,-0.9226034173690323,-0.21390151977539062,0.3930492401123047,0.6780821482340494
1,744,744,-8.873696184819526,0.00030006819715864956,-0.9208607052344178,-0.21409225463867188,0.39295387268066406,0.6769831975301107
1,745,745,-8.87349542971642,0.00030499368195295454,-0.9222833635344614,-0.2159881591796875,0.39200592041015625,0.6774946848551432
1,746,746,-8.873549920771445,0.0003043560975164154,-0.9224654966708954,-0.21517562866210938,0.3924121856689453,0.6776336034138998
1,747,747,-8.874128607859554,0.00031390470895302855,-0.9213390910223893,-0.215087890625,0.3924560546875,0.6777219772338867
1,748,748,-8.874420219247188,0.00029261731736105487,-0.9231661146001215,-0.21526718139648438,0.3923664093017578,0.6774470011393229
1,749,749,-8.873986541795105,0.0003118534290949645,-0.922609979932588,-0.21479034423828125,0.3926048278808594,0.6775703430175781
1,750,750,-8.87443316145688,0.0003016517362254131,-0.921975253244625,-0.2148895263671875,0.39255523681640625,0.677003542582194
1,751,751,-8.87434296420643,0.00029606105767650964,-0.9230983176245786,-0.21512222290039062,0.3924388885498047,0.6770184834798177
1,752,752,-8.874512425755649,0.00028450348957943187,-0.9222197230956226,-0.21567535400390625,0.3921623229980469,0.6778004964192709
1,753,753,-8.874746742624971,0.0002801108521093934,-0.9234157401988341,-0.211639404296875,0.3941802978515625,0.6785538991292318
1,754,754,-8.873972452182564,0.00028377500797554633,-0.9222669528399479,-0.2137603759765625,0.39311981201171875,0.678163210550944
1,755,755,-8.874728687992121,0.0002971998970776101,-0.9227269759556407,-0.21484375,0.392578125,0.6780977249145508
1,756,756,-8.873912126791765,0.0002893750593938417,-0.9203290446747587,-0.21559906005859375,0.3922004699707031,0.6779429117838541
1,757,757,-8.874908071200569,0.0002812174293724408,-0.9211653730601483,-0.21652984619140625,0.3917350769042969,0.6782938639322916
1,758,758,-8.874471194944284,0.00027594556019512937,-0.9235370686663487,-0.21477127075195312,0.39261436462402344,0.6784343719482422
1,759,759,-8.87472699068226,0.0002639219589729491,-0.9223721126438704,-0.21551132202148438,0.3922443389892578,0.6783237457275391
1,760,760,-8.87430515548329,0.00029159607926499103,-0.9216749911735747,-0.21416091918945312,0.39291954040527344,0.6787131627400717
1,761,761,-8.874916570594129,0.00029585701921388776,-0.9227367960309039,-0.2148895263671875,0.39255523681640625,0.6781501770019531
1,762,762,-8.874742344676573,0.00028105634656837324,-0.9221544148725798,-0.21441650390625,0.392791748046875,0.6780293782552084
1,763,763,-8.874841506809075,0.00027552685839139367,-0.92182399497284,-0.21607589721679688,0.39196205139160156,0.6780077616373698
1,764,764,-8.874008145466536,0.00027505953787397504,-0.9227215289743071,-0.21489334106445312,0.39255332946777344,0.6786864598592123
1,765,765,-8.874781289146037,0.000275423469034094,-0.9221922058289351,-0.21609878540039062,0.3919506072998047,0.6783482233683268
1,766,766,-8.874911613224718,0.0002852192878791088,-0.9242763658384092,-0.21442413330078125,0.3927879333496094,0.6789833704630533
1,767,767,-8.874848565293476,0.0002574636150216157,-0.9232802923499435,-0.21553802490234375,0.3922309875488281,0.6788851420084635
1,768,768,-8.874716977809701,0.00026588735854442475,-0.9227953369151578,-0.21415328979492188,0.39292335510253906,0.6782871882120768
1,769,769,-8.874745529635469,0.0002620386120930529,-0.9228350355800785,-0.21398162841796875,0.3930091857910156,0.6778262456258138
1,770,770,-8.8747425850035,0.00024537159509067425,-0.9231996528206423,-0.21598052978515625,0.3920097351074219,0.6791261037190756
1,771,771,-8.87475310785621,0.0002743977563362376,-0.9230114290586471,-0.21475601196289062,0.3926219940185547,0.678325335184733
1,772,772,-8.875108039183932,0.00025830564987405096,-0.9220171986738706,-0.21512985229492188,0.39243507385253906,0.6780357360839844
